"","Channel A Ave. (mV)","Channel B Ave. (mV)","Channel C Ave. (mV)","Channel D Ave. (mV)"
"00:00:29.693","3.137","0.392","37.991","60.166"
"00:00:29.694","3.137","0.786","37.991","59.774"
"00:00:29.695","3.137","0.394","38.383","60.166"
"00:00:29.696","3.137","-0.784","38.383","60.166"
"00:00:29.697","3.137","0","38.383","60.166"
"00:00:29.698","2.745","0.784","38.383","60.558"
"00:00:29.699","2.745","0.784","37.991","60.166"
"00:00:29.700","3.137","0.784","37.991","60.166"
"00:00:29.701","3.137","0.784","38.383","60.166"
"00:00:29.702","3.137","0","38.383","59.774"
"00:00:29.703","3.137","0.394","38.383","59.774"
"00:00:29.704","3.529","1.178","37.991","59.774"
"00:00:29.705","3.529","0.784","37.991","59.774"
"00:00:29.706","3.137","0","37.991","59.774"
"00:00:29.707","3.529","0","37.599","60.166"
"00:00:29.708","3.922","1.178","37.599","60.166"
"00:00:29.709","3.922","1.572","37.991","60.166"
"00:00:29.710","3.529","1.178","38.383","60.166"
"00:00:29.711","3.529","0","38.383","60.166"
"00:00:29.712","3.529","-0.784","37.991","60.166"
"00:00:29.713","3.137","0","37.599","59.380"
"00:00:29.714","3.137","0.392","37.599","58.986"
"00:00:29.715","3.137","-0.392","37.599","59.380"
"00:00:29.716","3.529","0","37.599","59.774"
"00:00:29.717","3.922","0.784","37.991","60.166"
"00:00:29.718","3.529","0.392","37.991","60.166"
"00:00:29.719","3.137","0.392","37.599","59.774"
"00:00:29.720","3.137","0.392","37.991","59.774"
"00:00:29.721","3.529","0","38.383","60.166"
"00:00:29.722","3.922","0","38.383","60.166"
"00:00:29.723","3.529","0","37.991","59.774"
"00:00:29.724","3.137","0.786","37.991","60.166"
"00:00:29.725","3.529","1.178","37.991","60.166"
"00:00:29.726","3.529","0.392","37.599","59.774"
"00:00:29.727","3.137","1.180","37.991","60.166"
"00:00:29.728","3.137","0.787","37.991","60.166"
"00:00:29.729","3.137","0","37.991","60.166"
"00:00:29.730","3.529","1.178","38.383","60.166"
"00:00:29.731","3.529","1.572","37.991","59.774"
"00:00:29.732","3.529","0.394","37.599","59.380"
"00:00:29.733","3.922","-0.784","37.599","59.380"
"00:00:29.734","3.529","0","37.599","59.774"
"00:00:29.735","3.137","0.392","37.599","59.774"
"00:00:29.736","3.529","0","37.599","59.774"
"00:00:29.737","3.922","0","37.991","59.774"
"00:00:29.738","3.529","0.392","37.991","59.380"
"00:00:29.739","3.529","0.392","37.599","59.380"
"00:00:29.740","3.529","0.786","37.599","59.774"
"00:00:29.741","3.529","1.178","37.599","59.774"
"00:00:29.742","3.529","0.392","37.599","59.774"
"00:00:29.743","3.137","0","37.599","59.774"
"00:00:29.744","3.137","0.392","37.599","59.774"
"00:00:29.745","3.137","1.572","37.599","59.774"
"00:00:29.746","3.137","1.965","37.599","59.774"
"00:00:29.747","3.529","0.786","37.599","59.380"
"00:00:29.748","3.922","-0.392","37.599","59.380"
"00:00:29.749","3.922","0","37.599","59.774"
"00:00:29.750","3.529","0.392","37.991","59.774"
"00:00:29.751","3.137","0","37.991","59.380"
"00:00:29.752","3.137","0","37.599","59.380"
"00:00:29.753","3.529","0.786","37.991","59.774"
"00:00:29.754","3.922","1.178","37.991","59.774"
"00:00:29.755","3.529","0","37.599","59.774"
"00:00:29.756","3.137","0","37.599","59.380"
"00:00:29.757","3.137","0.392","37.599","59.380"
"00:00:29.758","3.137","0.786","37.599","59.380"
"00:00:29.759","3.137","1.178","37.599","59.380"
"00:00:29.760","3.137","1.178","37.991","59.774"
"00:00:29.761","3.137","1.572","37.991","59.774"
"00:00:29.762","3.137","1.178","37.599","59.380"
"00:00:29.763","3.529","0.784","37.599","59.380"
"00:00:29.764","3.529","0.784","37.991","59.774"
"00:00:29.765","3.529","0.784","37.991","59.774"
"00:00:29.766","3.529","0","37.599","59.774"
"00:00:29.767","3.137","0","37.991","59.774"
"00:00:29.768","3.137","0.784","37.991","59.774"
"00:00:29.769","3.137","0.784","37.599","59.774"
"00:00:29.770","3.529","0","37.599","59.774"
"00:00:29.771","3.529","-0.392","37.599","59.774"
"00:00:29.772","3.529","0.392","37.599","59.774"
"00:00:29.773","3.529","0.784","37.599","59.380"
"00:00:29.774","3.529","0.784","37.599","59.380"
"00:00:29.775","3.529","0","37.599","59.380"
"00:00:29.776","3.529","0","37.599","59.380"
"00:00:29.777","3.922","0.784","37.599","59.774"
"00:00:29.778","3.529","0.784","37.599","59.774"
"00:00:29.779","3.529","0.784","37.991","59.774"
"00:00:29.780","3.922","0.784","37.991","59.774"
"00:00:29.781","3.922","0.392","37.991","60.166"
"00:00:29.782","3.922","0.392","38.383","60.166"
"00:00:29.783","3.922","1.178","37.991","59.380"
"00:00:29.784","3.529","1.178","37.599","59.380"
"00:00:29.785","3.529","1.178","37.599","59.774"
"00:00:29.786","3.922","0.786","37.599","59.380"
"00:00:29.787","3.922","0.786","37.991","59.772"
"00:00:29.788","3.922","1.572","37.991","59.772"
"00:00:29.789","3.922","1.178","37.991","59.380"
"00:00:29.790","3.922","1.178","37.991","59.380"
"00:00:29.791","3.922","1.572","37.599","58.986"
"00:00:29.792","3.922","0.786","37.599","59.380"
"00:00:29.793","3.922","0.392","37.599","59.380"
"00:00:29.794","3.922","0.784","37.599","58.986"
"00:00:29.795","3.922","0.784","37.599","59.380"
"00:00:29.796","3.922","1.178","37.599","59.774"
"00:00:29.797","3.922","0.786","37.599","59.774"
"00:00:29.798","3.922","0.786","37.599","59.380"
"00:00:29.799","3.922","1.572","37.599","58.986"
"00:00:29.800","3.922","0.786","37.599","59.380"
"00:00:29.801","3.922","1.180","37.599","59.774"
"00:00:29.802","3.922","1.572","37.599","59.380"
"00:00:29.803","3.922","0.392","37.599","58.986"
"00:00:29.804","3.922","0.392","37.599","58.986"
"00:00:29.805","3.922","0.784","37.599","59.380"
"00:00:29.806","3.922","0.784","37.207","58.986"
"00:00:29.807","3.529","0.392","37.207","58.592"
"00:00:29.808","3.529","0.392","37.599","58.986"
"00:00:29.809","3.529","0.784","37.599","59.380"
"00:00:29.810","3.923","1.178","37.599","59.380"
"00:00:29.811","4.315","0.786","37.599","58.986"
"00:00:29.812","3.922","0.786","37.599","59.380"
"00:00:29.813","3.922","1.178","37.599","59.380"
"00:00:29.814","3.922","0.784","37.599","58.986"
"00:00:29.815","3.922","0.392","37.599","59.380"
"00:00:29.816","3.922","0","37.599","59.774"
"00:00:29.817","3.922","-0.786","37.599","59.380"
"00:00:29.818","3.922","0","37.599","58.986"
"00:00:29.819","3.922","1.965","37.599","58.986"
"00:00:29.820","3.922","1.572","37.599","58.986"
"00:00:29.821","3.922","0.784","37.599","58.986"
"00:00:29.822","3.922","1.178","37.207","58.986"
"00:00:29.823","3.922","0.786","37.207","58.986"
"00:00:29.824","3.922","0.392","37.599","59.380"
"00:00:29.825","3.922","0.392","37.599","59.380"
"00:00:29.826","3.922","0","37.599","58.986"
"00:00:29.827","3.922","0.786","37.599","58.986"
"00:00:29.828","3.922","1.178","37.599","58.986"
"00:00:29.829","3.922","0.784","37.207","58.986"
"00:00:29.830","4.315","0.784","37.207","59.380"
"00:00:29.831","4.315","-0.394","37.599","59.380"
"00:00:29.832","3.922","-0.394","37.599","58.986"
"00:00:29.833","3.529","1.178","37.207","58.986"
"00:00:29.834","3.529","1.178","36.814","58.986"
"00:00:29.835","3.529","1.572","36.814","58.986"
"00:00:29.836","3.529","1.572","37.207","58.986"
"00:00:29.837","3.922","1.178","37.207","58.986"
"00:00:29.838","3.922","0.394","37.207","58.986"
"00:00:29.839","3.922","-1.178","37.599","58.986"
"00:00:29.840","3.922","-0.394","37.207","58.986"
"00:00:29.841","3.529","1.178","37.207","58.986"
"00:00:29.842","3.529","0.786","37.599","58.986"
"00:00:29.843","3.922","0.392","37.599","58.986"
"00:00:29.844","3.922","0.784","37.599","58.592"
"00:00:29.845","3.922","0.392","37.207","58.199"
"00:00:29.846","3.529","0","37.207","58.592"
"00:00:29.847","3.529","0","37.599","58.986"
"00:00:29.848","4.315","-0.392","37.599","58.986"
"00:00:29.849","4.315","-0.392","37.599","58.986"
"00:00:29.850","3.922","0.786","37.207","58.986"
"00:00:29.851","4.315","1.178","36.814","58.986"
"00:00:29.852","4.315","1.178","37.207","58.986"
"00:00:29.853","3.922","1.178","37.599","58.986"
"00:00:29.854","3.922","0.784","37.207","58.986"
"00:00:29.855","3.922","0.784","36.814","58.592"
"00:00:29.856","4.315","0.784","37.207","58.592"
"00:00:29.857","4.709","0.392","37.207","58.986"
"00:00:29.858","4.315","1.180","37.207","58.986"
"00:00:29.859","3.922","1.572","37.207","58.592"
"00:00:29.860","3.922","1.572","37.207","58.592"
"00:00:29.861","3.922","1.180","37.599","58.986"
"00:00:29.862","3.922","0.786","37.599","58.986"
"00:00:29.863","3.922","1.572","37.599","58.986"
"00:00:29.864","3.922","0.786","37.207","58.986"
"00:00:29.865","3.922","1.180","37.207","58.986"
"00:00:29.866","3.922","1.965","37.599","58.592"
"00:00:29.867","3.922","1.178","37.207","58.592"
"00:00:29.868","4.315","0.784","37.207","58.986"
"00:00:29.869","3.923","0.392","37.599","58.986"
"00:00:29.870","3.529","0.392","37.207","58.592"
"00:00:29.871","3.922","1.178","36.814","58.592"
"00:00:29.872","3.922","1.178","36.814","58.986"
"00:00:29.873","3.922","0.392","37.207","58.986"
"00:00:29.874","4.315","0.392","37.207","58.986"
"00:00:29.875","4.315","0.784","37.207","58.986"
"00:00:29.876","3.922","1.178","37.599","59.380"
"00:00:29.877","3.922","0.786","37.599","59.380"
"00:00:29.878","4.315","0.392","37.599","58.986"
"00:00:29.879","4.709","0","37.599","58.986"
"00:00:29.880","4.709","0","37.599","58.986"
"00:00:29.881","4.709","0.392","37.599","59.380"
"00:00:29.882","4.315","0.392","37.599","59.380"
"00:00:29.883","4.315","1.178","37.599","58.986"
"00:00:29.884","4.315","1.178","37.207","58.592"
"00:00:29.885","3.922","1.178","37.207","58.986"
"00:00:29.886","4.315","1.572","37.599","59.774"
"00:00:29.887","4.709","1.178","37.599","59.380"
"00:00:29.888","4.315","0.392","37.599","58.986"
"00:00:29.889","3.922","-0.392","37.599","58.986"
"00:00:29.890","3.922","0","37.207","58.986"
"00:00:29.891","3.922","1.572","37.207","58.986"
"00:00:29.892","4.315","1.572","37.599","58.986"
"00:00:29.893","4.709","1.572","37.599","58.986"
"00:00:29.894","4.709","1.572","37.207","58.592"
"00:00:29.895","4.315","1.178","37.207","58.592"
"00:00:29.896","3.922","0.786","37.599","58.986"
"00:00:29.897","3.922","0.392","37.599","58.986"
"00:00:29.898","3.922","0.784","37.599","58.986"
"00:00:29.899","3.922","0.392","37.599","58.986"
"00:00:29.900","4.315","1.180","37.207","58.592"
"00:00:29.901","4.709","1.965","37.207","58.592"
"00:00:29.902","4.315","1.178","37.599","58.986"
"00:00:29.903","3.922","1.178","37.599","58.986"
"00:00:29.904","3.922","1.572","37.599","58.986"
"00:00:29.905","3.922","1.572","37.599","58.986"
"00:00:29.906","3.922","1.572","37.599","58.986"
"00:00:29.907","3.922","0.394","37.599","58.986"
"00:00:29.908","4.315","0.394","37.207","58.592"
"00:00:29.909","4.315","0.786","36.814","58.199"
"00:00:29.910","4.315","0.392","37.207","58.592"
"00:00:29.911","4.709","0.392","37.207","58.592"
"00:00:29.912","4.315","-0.392","36.814","58.199"
"00:00:29.913","4.315","-0.392","37.207","58.592"
"00:00:29.914","4.709","0","37.599","58.986"
"00:00:29.915","4.709","0.786","37.599","58.592"
"00:00:29.916","4.709","0.786","37.599","58.986"
"00:00:29.917","4.709","-0.392","37.599","59.380"
"00:00:29.918","4.709","0","37.599","58.592"
"00:00:29.919","4.315","1.178","37.207","58.592"
"00:00:29.920","3.922","1.178","37.207","58.592"
"00:00:29.921","4.315","0.392","37.207","58.592"
"00:00:29.922","4.709","0","36.814","58.592"
"00:00:29.923","4.709","0","36.814","58.199"
"00:00:29.924","4.315","0","36.814","58.199"
"00:00:29.925","4.315","0.392","37.207","58.592"
"00:00:29.926","4.315","0","37.207","58.592"
"00:00:29.927","4.315","0.787","36.814","58.199"
"00:00:29.928","4.315","2.359","37.207","58.592"
"00:00:29.929","4.315","1.572","37.207","58.592"
"00:00:29.930","4.709","0.392","36.814","58.199"
"00:00:29.931","4.709","0","36.814","58.199"
"00:00:29.932","4.315","0","37.207","58.199"
"00:00:29.933","3.922","0","37.207","58.199"
"00:00:29.934","3.922","0.392","36.814","57.805"
"00:00:29.935","4.315","0.392","36.814","57.805"
"00:00:29.936","4.709","0.392","36.814","58.199"
"00:00:29.937","4.709","0.392","36.814","58.199"
"00:00:29.938","4.709","0.786","36.814","58.199"
"00:00:29.939","4.709","0.786","36.814","58.199"
"00:00:29.940","4.709","0","36.814","58.592"
"00:00:29.941","4.315","0.786","36.814","58.986"
"00:00:29.942","4.315","1.572","36.814","58.592"
"00:00:29.943","4.709","1.178","36.814","58.592"
"00:00:29.944","4.709","0.784","36.814","58.592"
"00:00:29.945","4.709","0.784","36.814","58.199"
"00:00:29.946","4.709","0.392","36.814","58.199"
"00:00:29.947","4.709","0.392","36.814","57.805"
"00:00:29.948","4.709","0.784","36.814","57.805"
"00:00:29.949","4.709","0.784","36.814","58.199"
"00:00:29.950","4.709","0.392","36.814","58.199"
"00:00:29.951","4.709","0.786","36.814","58.199"
"00:00:29.952","4.709","1.178","36.814","58.199"
"00:00:29.953","4.709","1.178","36.814","58.199"
"00:00:29.954","4.709","1.572","37.207","58.199"
"00:00:29.955","4.709","0.786","37.207","58.199"
"00:00:29.956","4.709","0","36.814","58.199"
"00:00:29.957","4.709","1.180","36.814","58.199"
"00:00:29.958","4.709","2.753","36.814","58.199"
"00:00:29.959","4.709","1.965","36.814","58.199"
"00:00:29.960","4.709","0.784","36.814","58.199"
"00:00:29.961","4.709","0.392","36.814","57.805"
"00:00:29.962","4.315","0.786","36.814","57.805"
"00:00:29.963","4.315","1.178","36.814","58.199"
"00:00:29.964","4.709","0.784","36.814","58.199"
"00:00:29.965","4.315","0.392","36.814","58.199"
"00:00:29.966","4.315","0.786","36.814","58.199"
"00:00:29.967","4.709","1.965","36.814","58.199"
"00:00:29.968","4.709","1.572","36.814","58.199"
"00:00:29.969","4.709","1.178","36.814","58.199"
"00:00:29.970","4.709","1.178","36.814","57.805"
"00:00:29.971","4.709","1.178","36.814","57.805"
"00:00:29.972","4.709","1.572","36.814","58.199"
"00:00:29.973","4.709","1.178","36.814","58.592"
"00:00:29.974","4.709","0.392","36.814","58.592"
"00:00:29.975","4.709","0.786","36.814","58.199"
"00:00:29.976","4.315","1.178","36.814","58.199"
"00:00:29.977","4.707","0.784","36.814","58.199"
"00:00:29.978","5.101","0.784","36.814","58.199"
"00:00:29.979","5.101","1.178","36.814","58.199"
"00:00:29.980","5.101","1.572","36.814","57.805"
"00:00:29.981","4.709","0.786","36.814","57.411"
"00:00:29.982","4.709","1.573","36.814","57.805"
"00:00:29.983","4.709","1.965","36.814","58.199"
"00:00:29.984","4.709","1.178","36.814","58.199"
"00:00:29.985","4.315","1.572","36.424","57.805"
"00:00:29.986","4.315","1.178","36.424","57.805"
"00:00:29.987","4.709","0.784","36.814","58.199"
"00:00:29.988","4.709","1.178","36.814","58.199"
"00:00:29.989","4.709","1.572","36.814","58.199"
"00:00:29.990","5.101","1.178","36.814","58.199"
"00:00:29.991","5.101","0.784","36.814","57.805"
"00:00:29.992","4.709","1.178","36.814","57.805"
"00:00:29.993","4.709","1.572","36.814","58.199"
"00:00:29.994","4.709","1.965","36.814","58.199"
"00:00:29.995","4.709","1.965","36.814","57.805"
"00:00:29.996","5.101","1.965","36.814","57.805"
"00:00:29.997","5.101","1.965","37.207","58.592"
"00:00:29.998","4.709","1.965","37.207","58.592"
"00:00:29.999","4.709","1.572","36.814","58.199"
"00:00:30.000","5.101","0.784","36.814","57.805"
"00:00:30.001","5.101","0.784","36.814","57.805"
"00:00:30.002","4.709","0.392","36.424","58.199"
"00:00:30.003","4.709","0.786","36.424","58.199"
"00:00:30.004","4.709","1.178","36.424","57.805"
"00:00:30.005","4.709","0.392","36.424","57.805"
"00:00:30.006","4.709","0.786","36.814","58.199"
"00:00:30.007","4.709","1.965","36.814","58.199"
"00:00:30.008","4.315","1.572","36.814","57.805"
"00:00:30.009","4.315","1.178","36.814","57.805"
"00:00:30.010","4.709","1.572","36.814","58.199"
"00:00:30.011","4.709","1.178","36.814","58.199"
"00:00:30.012","4.709","0.784","36.814","58.199"
"00:00:30.013","4.709","1.178","36.814","58.199"
"00:00:30.014","4.709","1.572","36.424","57.805"
"00:00:30.015","4.709","1.178","36.424","57.411"
"00:00:30.016","4.709","0.784","36.814","57.805"
"00:00:30.017","5.101","1.178","36.814","58.199"
"00:00:30.018","5.101","0.786","36.814","57.805"
"00:00:30.019","4.709","0.392","36.814","57.805"
"00:00:30.020","5.101","0.784","36.814","58.199"
"00:00:30.021","5.101","1.572","36.814","57.805"
"00:00:30.022","4.315","1.572","36.814","57.805"
"00:00:30.023","4.707","0.392","36.814","58.199"
"00:00:30.024","5.101","0.392","36.814","57.805"
"00:00:30.025","4.709","1.572","36.814","57.805"
"00:00:30.026","4.709","1.965","36.814","58.199"
"00:00:30.027","4.709","1.572","37.207","58.199"
"00:00:30.028","5.101","1.178","37.207","58.199"
"00:00:30.029","5.493","1.965","36.814","57.805"
"00:00:30.030","5.101","2.753","36.814","57.411"
"00:00:30.031","4.709","1.572","36.814","57.411"
"00:00:30.032","5.101","0.392","36.814","57.805"
"00:00:30.033","5.101","0.786","36.814","58.199"
"00:00:30.034","4.709","1.178","36.814","58.199"
"00:00:30.035","4.709","1.178","36.814","57.805"
"00:00:30.036","5.101","1.572","36.424","57.411"
"00:00:30.037","5.101","1.572","36.033","57.411"
"00:00:30.038","5.101","1.572","36.424","57.805"
"00:00:30.039","5.101","1.572","36.814","58.592"
"00:00:30.040","4.709","2.359","36.814","58.199"
"00:00:30.041","4.709","2.359","36.814","57.411"
"00:00:30.042","5.101","1.572","36.814","57.805"
"00:00:30.043","5.493","1.965","36.424","57.805"
"00:00:30.044","5.101","1.965","36.424","57.805"
"00:00:30.045","4.709","1.572","36.424","57.805"
"00:00:30.046","5.101","1.572","36.033","57.411"
"00:00:30.047","5.101","1.572","36.424","57.411"
"00:00:30.048","4.709","0.786","36.424","57.411"
"00:00:30.049","4.709","0.786","36.424","57.411"
"00:00:30.050","4.709","1.572","36.424","57.411"
"00:00:30.051","5.101","0.786","36.033","57.019"
"00:00:30.052","5.101","0.786","36.033","57.019"
"00:00:30.053","5.101","1.178","36.033","57.019"
"00:00:30.054","5.101","0.392","36.033","57.019"
"00:00:30.055","4.709","0.786","36.033","57.411"
"00:00:30.056","4.709","1.178","36.033","57.411"
"00:00:30.057","5.101","1.178","36.033","57.411"
"00:00:30.058","5.101","1.178","36.424","57.411"
"00:00:30.059","4.709","0.392","36.814","57.411"
"00:00:30.060","4.709","0.786","36.424","57.019"
"00:00:30.061","4.709","1.965","36.033","57.019"
"00:00:30.062","4.709","1.965","36.033","57.411"
"00:00:30.063","5.101","1.572","36.033","57.019"
"00:00:30.064","5.101","1.572","36.033","56.627"
"00:00:30.065","5.101","1.572","36.033","56.627"
"00:00:30.066","5.493","2.359","36.033","57.019"
"00:00:30.067","5.101","1.965","36.033","57.411"
"00:00:30.068","4.709","0.392","36.033","57.411"
"00:00:30.069","5.101","0.392","36.033","57.411"
"00:00:30.070","5.101","1.178","36.424","57.805"
"00:00:30.071","4.315","1.965","36.814","57.805"
"00:00:30.072","4.707","1.572","36.424","57.019"
"00:00:30.073","5.493","1.178","36.033","56.627"
"00:00:30.074","5.101","1.178","36.033","57.019"
"00:00:30.075","5.101","0","36.033","57.411"
"00:00:30.076","5.101","0","36.033","57.411"
"00:00:30.077","4.709","1.178","36.424","57.805"
"00:00:30.078","4.315","0.786","36.424","57.805"
"00:00:30.079","4.315","0.786","36.033","57.411"
"00:00:30.080","4.709","1.178","36.424","57.411"
"00:00:30.081","5.101","0.392","36.424","57.411"
"00:00:30.082","5.493","0","36.033","57.411"
"00:00:30.083","5.493","0.392","36.424","57.805"
"00:00:30.084","5.493","0.392","36.814","57.805"
"00:00:30.085","5.101","1.180","36.814","57.411"
"00:00:30.086","4.709","2.359","36.424","57.411"
"00:00:30.087","5.101","1.965","36.033","57.411"
"00:00:30.088","5.493","1.178","36.033","57.019"
"00:00:30.089","5.493","1.178","36.424","57.019"
"00:00:30.090","5.101","2.359","36.814","57.411"
"00:00:30.091","4.709","1.965","36.424","57.019"
"00:00:30.092","5.101","1.178","36.424","57.019"
"00:00:30.093","5.101","1.572","36.424","57.019"
"00:00:30.094","5.101","1.178","36.033","56.627"
"00:00:30.095","5.101","0.784","36.033","57.019"
"00:00:30.096","4.709","0.784","36.033","57.411"
"00:00:30.097","5.101","0.784","36.033","57.019"
"00:00:30.098","5.101","1.572","36.033","57.019"
"00:00:30.099","4.709","2.359","36.033","57.411"
"00:00:30.100","5.101","1.965","36.424","57.411"
"00:00:30.101","5.101","2.359","36.424","57.411"
"00:00:30.102","4.709","1.573","36.424","57.411"
"00:00:30.103","4.709","-0.392","36.814","57.411"
"00:00:30.104","5.101","0.394","36.424","57.411"
"00:00:30.105","5.493","2.359","36.424","57.805"
"00:00:30.106","5.493","2.753","36.424","57.805"
"00:00:30.107","5.493","1.965","36.033","57.411"
"00:00:30.108","5.493","0.786","35.641","57.019"
"00:00:30.109","5.101","0.392","35.641","57.019"
"00:00:30.110","5.493","0.784","36.033","56.627"
"00:00:30.111","5.493","1.178","36.033","57.019"
"00:00:30.112","5.493","0.786","36.033","57.411"
"00:00:30.113","5.493","1.180","36.424","57.411"
"00:00:30.114","5.101","1.965","36.424","57.411"
"00:00:30.115","4.709","2.753","36.033","57.411"
"00:00:30.116","5.101","2.753","36.033","57.411"
"00:00:30.117","5.101","1.965","36.033","57.411"
"00:00:30.118","4.709","2.359","36.033","57.411"
"00:00:30.119","4.709","2.753","36.033","57.019"
"00:00:30.120","4.709","1.965","36.033","56.233"
"00:00:30.121","4.709","0.784","36.033","56.233"
"00:00:30.122","4.709","1.572","36.033","57.019"
"00:00:30.123","5.101","1.572","36.033","57.411"
"00:00:30.124","5.101","0.784","36.033","57.019"
"00:00:30.125","5.101","0.784","36.033","57.019"
"00:00:30.126","5.493","0.784","36.033","57.019"
"00:00:30.127","5.493","0.392","36.424","57.019"
"00:00:30.128","5.493","0","36.424","57.019"
"00:00:30.129","5.493","0.786","36.424","57.019"
"00:00:30.130","5.493","1.572","36.424","57.019"
"00:00:30.131","5.493","1.178","36.033","56.627"
"00:00:30.132","5.493","0.392","36.033","57.019"
"00:00:30.133","5.493","0.786","36.033","57.019"
"00:00:30.134","5.493","1.572","36.424","57.019"
"00:00:30.135","5.493","1.965","36.424","57.019"
"00:00:30.136","5.493","1.965","36.033","57.019"
"00:00:30.137","5.493","1.572","36.033","57.411"
"00:00:30.138","5.101","1.178","36.424","57.411"
"00:00:30.139","4.709","1.178","36.424","57.019"
"00:00:30.140","5.101","1.178","36.033","57.019"
"00:00:30.141","5.101","1.178","36.033","57.019"
"00:00:30.142","5.101","0.786","36.033","56.627"
"00:00:30.143","5.885","0","36.033","56.627"
"00:00:30.144","5.493","1.180","36.033","56.627"
"00:00:30.145","4.709","2.359","36.424","57.019"
"00:00:30.146","4.709","3.146","36.424","57.019"
"00:00:30.147","4.709","3.146","36.033","56.627"
"00:00:30.148","5.101","1.572","36.033","56.627"
"00:00:30.149","5.101","1.178","36.033","56.627"
"00:00:30.150","5.101","1.178","36.033","57.019"
"00:00:30.151","5.493","0.784","36.033","57.411"
"00:00:30.152","5.101","0.784","36.033","57.019"
"00:00:30.153","5.101","0.784","36.033","57.019"
"00:00:30.154","5.493","1.178","36.424","57.411"
"00:00:30.155","5.493","1.572","36.424","57.411"
"00:00:30.156","5.493","1.572","36.033","57.411"
"00:00:30.157","5.493","1.178","36.033","57.411"
"00:00:30.158","5.101","1.178","36.033","57.411"
"00:00:30.159","5.101","1.572","36.033","57.411"
"00:00:30.160","5.101","1.178","36.033","57.019"
"00:00:30.161","5.101","0.784","36.033","56.627"
"00:00:30.162","5.493","1.965","35.641","56.233"
"00:00:30.163","5.493","2.753","36.032","56.233"
"00:00:30.164","5.493","1.572","36.424","56.627"
"00:00:30.165","5.493","0.784","36.033","56.627"
"00:00:30.166","5.493","0.784","36.033","57.019"
"00:00:30.167","5.493","1.572","35.641","57.019"
"00:00:30.168","5.493","1.965","35.641","57.019"
"00:00:30.169","5.493","2.753","36.033","57.019"
"00:00:30.170","5.101","2.753","36.033","56.627"
"00:00:30.171","5.101","1.178","36.033","56.627"
"00:00:30.172","5.101","1.965","36.033","56.627"
"00:00:30.173","5.101","1.965","36.033","56.627"
"00:00:30.174","5.101","1.178","36.033","56.627"
"00:00:30.175","4.709","1.178","36.033","56.627"
"00:00:30.176","4.709","1.178","35.641","56.233"
"00:00:30.177","5.493","1.572","35.641","56.233"
"00:00:30.178","5.885","1.572","36.033","56.627"
"00:00:30.179","5.493","1.965","36.033","57.019"
"00:00:30.180","5.885","2.359","36.033","57.019"
"00:00:30.181","5.885","2.359","36.033","57.019"
"00:00:30.182","5.493","2.359","36.033","57.019"
"00:00:30.183","5.101","2.359","36.033","56.627"
"00:00:30.184","4.709","1.965","36.033","56.627"
"00:00:30.185","5.493","1.572","36.033","56.627"
"00:00:30.186","5.885","1.572","36.033","56.627"
"00:00:30.187","5.493","2.359","36.033","57.019"
"00:00:30.188","5.493","1.965","36.033","57.019"
"00:00:30.189","5.101","1.572","35.641","56.627"
"00:00:30.190","5.101","1.965","35.641","56.627"
"00:00:30.191","5.493","1.572","36.033","57.019"
"00:00:30.192","5.493","0.786","36.033","57.411"
"00:00:30.193","5.493","0.786","36.033","57.019"
"00:00:30.194","5.493","0.786","36.033","56.627"
"00:00:30.195","5.101","0.786","36.033","56.627"
"00:00:30.196","4.709","1.572","36.033","56.627"
"00:00:30.197","5.101","0.786","36.033","56.627"
"00:00:30.198","5.101","0.786","35.641","56.627"
"00:00:30.199","5.101","1.178","35.641","56.627"
"00:00:30.200","5.493","2.359","36.033","56.233"
"00:00:30.201","5.493","3.146","35.641","56.233"
"00:00:30.202","5.493","2.359","35.641","56.627"
"00:00:30.203","5.493","2.359","36.033","56.627"
"00:00:30.204","5.493","1.572","35.641","56.233"
"00:00:30.205","5.885","0.784","35.249","56.233"
"00:00:30.206","5.885","0.784","35.641","56.627"
"00:00:30.207","5.885","0.392","36.033","56.233"
"00:00:30.208","5.885","1.573","36.033","56.233"
"00:00:30.209","5.493","1.965","35.641","56.233"
"00:00:30.210","5.493","1.965","35.641","56.233"
"00:00:30.211","5.493","1.965","36.033","57.019"
"00:00:30.212","5.493","0.784","36.033","57.019"
"00:00:30.213","5.885","1.572","36.033","57.019"
"00:00:30.214","5.885","1.965","36.033","57.019"
"00:00:30.215","5.493","1.965","36.033","56.627"
"00:00:30.216","5.493","1.965","36.033","56.627"
"00:00:30.217","5.493","1.572","36.033","57.019"
"00:00:30.218","5.885","1.178","36.033","57.019"
"00:00:30.219","5.885","1.572","36.033","56.627"
"00:00:30.220","5.493","1.572","36.424","56.627"
"00:00:30.221","5.493","1.178","36.814","56.627"
"00:00:30.222","5.493","1.572","36.424","57.019"
"00:00:30.223","5.493","1.178","36.424","57.411"
"00:00:30.224","5.493","1.178","36.424","57.411"
"00:00:30.225","5.493","1.572","36.033","57.019"
"00:00:30.226","5.493","1.572","36.033","56.627"
"00:00:30.227","5.493","2.359","36.033","56.627"
"00:00:30.228","5.493","3.146","36.033","56.627"
"00:00:30.229","5.493","2.753","35.641","56.627"
"00:00:30.230","5.493","2.359","35.641","56.627"
"00:00:30.231","5.493","1.965","36.033","56.627"
